"","fragment.ID.full","Intercept","umol.L.sec","Temp.C"
"126","2301_SL2cD",164.546517622482,-0.00711919889796067,23.2238825718342
"127","2302_Blkc",173.745082750757,-0.000825448672515997,23.262330422385
"128","2302_BlkcD",174.714235822927,-0.000758583192257406,23.1187052445098
"129","2302_MA2c",168.85593641034,0.00411413949702136,23.1877613530851
"130","2302_MA2cD",171.516637267795,-0.00397068179044958,23.0448567446794
"131","2302_MC3c",194.353128662318,0.0151895051828494,23.3904743960975
"132","2302_MC3cD",198.526522950201,-0.00628744128058371,23.3211428803591
"133","2302_MF3c",147.782319713657,0.0107183389678825,23.3112491677526
"134","2302_MF3cD",151.140249331519,-0.00610577597383888,23.1599351507636
"135","2302_ML1c",148.770698436301,0.0138879206786955,23.2903619262472
"136","2302_ML1cD",151.093699415474,-0.00440926612504335,23.1751674968544
"137","2302_SA2c",172.762598167623,0.0124960895394162,23.4650245803447
"138","2302_SA2cD",176.707643975753,-0.00624863634131824,23.409733619141
"139","2302_SC3c",173.376395454184,0.00847745373485945,23.6118631198892
"140","2302_SC3cD",175.696504725627,-0.00413275843336337,23.4641731017837
"141","2302_SF1c",169.059745633677,0.0108226270989457,23.4152936598255
"142","2302_SF1cD",171.793710383618,-0.00536346917666051,23.3508109931457
"143","2302_SL1c",157.002653498372,0.0123250866669606,23.2959354399753
"144","2302_SL1cD",161.221601463135,-0.00691662062161317,23.1721624517834
"145","2303_Blkc",168.209260167869,-0.00080114256295108,23.4777852901634
"146","2303_BlkcD",169.005108521136,-0.000688294701078288,23.5564002476811
"147","2303_MA3c",150.647592588495,0.0137537838751989,23.4866330624104
"148","2303_MA3cD",154.10283593167,-0.00719836667814049,23.498185808611
"149","2303_MC2c",168.077607000577,0.00675773985448334,23.4496590309425
"150","2303_MC2cD",171.080979112765,-0.00419141410189591,23.4389105678347
"151","2303_MF2c",175.948412167935,0.0105724929946966,23.4601477176019
"152","2303_MF2cD",179.18456688757,-0.00588003862111248,23.4450985163195
"153","2303_ML2c",169.900532844063,0.0150467667051223,23.4473848048256
"154","2303_ML2cD",173.156197684456,-0.00552837229999523,23.5105383677164
"155","2303_SA3c",171.380363336014,0.0110940897153592,23.6250635767642
"156","2303_SA3cD",174.870105275422,-0.00512419418810517,23.7163081062109
"157","2303_SC1c",146.212948995798,0.011205143457709,23.4828376129538
"158","2303_SC1cD",147.733790921626,-0.00364406937933108,23.5214082860423
"159","2303_SF2c",158.901823175422,0.0116779073501285,23.4375396078208
"160","2303_SF2cD",163.356959659144,-0.00584553269084563,23.4786915758146
"161","2303_SL3c",171.355378573284,0.0109358816940171,23.6194086591151
"162","2303_SL3cD",174.879002528707,-0.00638293429832167,23.6277329507722
"163","2601_Blkb",176.323385936126,-0.000200697588619636,26.3592185422102
"164","2601_BlkbD",176.340570641292,3.30000216859278e-05,25.9725212093573
"165","2601_MA2b",182.870681654348,0.0101939527623596,26.5817247348636
"166","2601_MA2bD",186.168130169773,-0.00439911879489471,26.3807100331732
"167","2601_MC1b",168.257363881452,0.0133637586388675,26.5264048438174
"168","2601_MC1bD",171.976924669895,-0.00419073051343191,26.2628879359591
"169","2601_MF3b",204.851582543595,0.029747643326474,26.4808541954119
"170","2601_MF3bD",210.420522082102,-0.0119278597326714,26.190522255112
"171","2601_ML3b",213.620070037196,0.021722627611315,26.6399770884955
"172","2601_ML3bD",220.595929355553,-0.0100239879283421,26.2761576228682
"173","2601_SA1b",186.43409187897,0.0139672385341846,26.5146988205482
"174","2601_SA1bD",191.039691986239,-0.00627870214859133,26.2536247674634
"175","2601_SC1b",163.450460913664,0.0126862891750355,26.4120915509171
"176","2601_SC1bD",164.911288210421,-0.00334164146414973,26.0823352777815
"177","2601_SF1b",170.773156840172,0.0110313518092728,26.6012582129142
"178","2601_SF1bD",175.534289817879,-0.00586703038930456,26.4218253962686
"179","2601_SL3b",210.102869507363,0.012699458209977,26.5721773741975
"180","2601_SL3bD",214.163207740281,-0.00577084173678904,26.3445975791966
"181","2602_Blkb",187.137259947432,-0.000512184398455894,26.5976686466815
"182","2602_BlkbD",204.048565415713,-0.0664835290489374,26.4705530415345
"183","2602_MA3b",176.191948328448,0.0194790666959841,26.8126862189573
"184","2602_MA3bD",182.878628964657,-0.00865589265709485,26.6892976934139
"185","2602_MC2b",159.491923563339,0.00951473839889238,26.6435392016615
"186","2602_MC2bD",163.003691301551,-0.00423689993241321,26.5109377185868
"187","2602_MF1b",146.163418317691,0.0106317720445958,26.6701242721898
"188","2602_MF1bD",149.402497301127,-0.0044696162612421,26.5551176087835
"189","2602_ML1b",199.206178503847,0.0214260133614328,26.6386294344561
"190","2602_ML1bD",205.361190748712,-0.00904535828922299,26.4483135812303
"191","2602_SA3b",208.360866219609,0.0114531902722558,26.4437332192968
"192","2602_SA3bD",214.746792769808,-0.00621782652303992,26.1757160166535
"193","2602_SC2b",177.506296458493,0.00829930392683311,26.7908135416291
"194","2602_SC2bD",179.914026499445,-0.00325933274296319,26.7214257282068
"195","2602_SF3b",219.162213243995,0.0107592278293365,26.8158296560161
"196","2602_SF3bD",222.066679374546,-0.00482776029661972,26.6575338631462
"197","2602_SL1b",167.616233848286,0.0116927543913395,26.6571226748022
"198","2602_SL1bD",173.1470882037,-0.0069271192150033,26.4487512509701
"199","2603_Blkb",191.002377649194,-0.000728254403388628,26.6142795985417
"200","2603_BlkbD",192.087055746883,-0.000945280398082678,26.445235965997
"201","2603_MA1b",171.571516326229,0.0156434424002728,26.5191899904285
"202","2603_MA1bD",173.897644107992,-0.0068353191987541,26.3095620080193
"203","2603_MC3b",183.393206951909,0.0204474685930903,26.7523587093244
"204","2603_MC3bD",185.743321173685,-0.00768180472452112,26.5798617379835
"205","2603_MF2b",167.041639227524,0.0167115046366181,26.7339046140692
"206","2603_MF2bD",170.621897346846,-0.00838511727584897,26.5652290477804
"207","2603_ML2b",149.071698827799,0.0136537332750703,26.5416001460746
"208","2603_ML2bD",151.368449867327,-0.00599558152075691,26.288262247757
"209","2603_SA2b",174.3253813729,0.00979324268411085,26.738861930811
"210","2603_SA2bD",178.097693077216,-0.00542596495686414,26.5043775909026
"211","2603_SC3b",173.258151392283,0.00802523372767969,26.6656226677852
"212","2603_SC3bD",175.234202747836,-0.00377076719766555,26.4957396919498
"213","2603_SF2b",170.398771537017,0.0150704426775925,26.6430122418658
"214","2603_SF2bD",174.119178838817,-0.0078942963013031,26.4030988793364
"215","2603_SL2b",161.225778619485,0.0143899715559805,26.4915204490855
"216","2603_SL2bD",164.326229932608,-0.00591756521913002,26.23248560793
"217","2901_Blke",155.083480504932,-0.000931199077095839,29.3221628931571
"218","2901_BlkeD",156.345650521111,-0.00103228614217909,29.2876774410983
"219","2901_MA2e",150.19583347345,0.00685201027695123,29.2155313946038
"220","2901_MA2eD",153.229626447304,-0.00555614916738696,29.1380869465932
"221","2901_MC2e",148.874934270333,0.00808091198371874,29.2314027553106
"222","2901_MC2eD",151.374504881277,-0.00432040130414541,29.1233100796191
"223","2901_MF1e",146.995268654148,0.0240771618988454,29.229866877919
"224","2901_MF1eD",150.075848158461,-0.0101707560238306,29.0884778035474
"225","2901_ML1e",133.605420145517,0.0171690956932229,29.2516397022586
"226","2901_ML1eD",136.47386795256,-0.00722424335510165,29.1269532929065
"227","2901_SA3e",152.038630131654,0.0106904547804594,29.4272110556886
"228","2901_SA3eD",155.36631839496,-0.00590067662652551,29.3343961036475
"229","2901_SC1e",191.014982128735,0.00810500231928273,21.5353174281702
"230","2901_SC1eD",184.444045142286,-0.00437494610555526,22.1995647803036
"231","2901_SF1e",165.040874640385,0.00989361876953322,29.1716858758584
"232","2901_SF1eD",168.706676465223,-0.00765109812958756,29.0552525102702
"233","2901_SL3e",137.139656696911,0.0154361425848363,29.1873491522514
"234","2901_SL3eD",141.232552084909,-0.00756663651587575,29.0526820583452
"235","2902_Blke",151.058190236059,-0.000911285453497129,29.2723704287308
"236","2902_BlkeD",151.854314887958,-0.000678382061710074,29.2669170641223
"237","2902_MA3e",145.594080896665,0.0153935966517452,29.1873280203616
"238","2902_MA3eD",150.799425244557,-0.00786078982758766,29.0968692520069
"239","2902_MC3e",130.096726715978,0.0158752589376071,29.3007876926307
"240","2902_MC3eD",134.447818110663,-0.00644094499700176,29.2721528527765
"241","2902_MF3e",154.709081740706,0.0159168635288539,29.3446685108527
"242","2902_MF3eD",169.368506097737,-0.0135420008234329,29.3104284924668
"243","2902_ML2e",151.176532777829,0.0123238771102868,29.3176552624809
"244","2902_ML2eD",153.997742401546,-0.00523597199641933,29.3139537211354
"245","2902_SA2e",140.054694645209,0.00756432145413069,29.2802845831528
"246","2902_SA2eD",143.343897966866,-0.00419686235418054,29.255704405895
"247","2902_SC1e",134.67465425271,0.00964392618303424,29.3418113168741
"248","2902_SC1eD",136.807780474445,-0.00442019668359648,29.2962873745209
"249","2902_SC3e",167.065263121158,0.00993449471840544,29.2219817772156
"250","2902_SC3eD",173.033571545329,-0.00702587852830921,29.1580004671169
"251","2902_SF3e",147.835345252183,0.0206808745141674,29.4351078505501
"252","2902_SF3eD",153.970775669022,-0.0107226089488145,29.3491209971158
"253","2902_SL2e",145.925599674338,0.013284060556853,29.2657317502011
"254","2902_SL2eD",150.614288117031,-0.00680931774347832,29.1491081007134
"255","2903_Blke",145.49507074354,-0.000930228595872517,29.617412324206
"256","2903_BlkeD",146.527025245508,-0.000912160273723268,29.8556895978978
"257","2903_MA1e",134.191257414076,0.0133409161040316,29.560738673388
"258","2903_MA1eD",137.699865305276,-0.00614892294949687,29.7192629127327
"259","2903_MC1e",130.046110096538,0.00834779766490685,29.5404293000127
"260","2903_MC1eD",132.520213409496,-0.00376846498439026,29.6666095008601
"261","2903_MF2e",162.469568867075,0.0104059010901686,29.5854081917473
"262","2903_MF2eD",166.311247552403,-0.0070145122415717,29.8061824361561
"263","2903_ML3e",134.335697268356,0.0257268404757942,29.5283830741295
"264","2903_ML3eD",141.70293863364,-0.0126539502414723,29.6378759628222
"265","2903_SA1e",149.72086692448,0.0082725965865748,29.6234830765452
"266","2903_SA1eD",160.808906936137,-0.010728556987274,29.8152073597478
"267","2903_SC2e",142.802932487274,0.00867728144969872,29.6355141962044
"268","2903_SC2eD",147.441006386402,-0.00498032434007121,29.809900850257
"269","2903_SF2e",122.404721220543,0.0143153531087106,29.5536605363539
"270","2903_SF2eD",126.009109177908,-0.0072979082634668,29.746277882584
"271","2903_SL1e",138.56785143807,0.0174565339216946,29.6487027366961
"272","2903_SL1eD",145.705182358831,-0.00954668751372557,29.8361585805516
"273","3201_Blkg",151.983440501001,-0.000432267563208943,32.1814482127792
"274","3201_BlkgD",152.180231021271,0.000153470644215232,31.9319404639547
"275","3201_MA2g",149.218854256791,0.00706717431167446,32.1786945917639
"276","3201_MA2gD",151.234815539116,-0.0044298801685451,31.9066369153431
"277","3201_MC1g",135.673315628087,0.00656454685555358,32.0614575154915
"278","3201_MC1gD",138.540209679879,-0.00446976248626227,31.7971959314831
"279","3201_MF3g",132.08682947298,0.0178344253963783,32.0599586777492
"280","3201_MF3gD",137.104896881938,-0.0114277141742183,31.665390754818
"281","3201_ML2g",142.261734120841,0.0103592930251633,32.0499306933852
"282","3201_ML2gD",144.862349879149,-0.0046796018872369,31.7926637443328
"283","3201_SA1g",140.780157649663,0.00843372006065035,32.0835648140168
"284","3201_SA1gD",145.305028693053,-0.00608413311681528,31.802299396269
"285","3201_SC3g",123.948836703722,0.00545983047299015,31.9513344679542
"286","3201_SC3gD",126.13918109039,-0.0037684857665226,31.6182129159266
"287","3201_SF2g",159.099121568657,0.0205982996149338,32.0725810964995
"288","3201_SF2gD",164.770549737539,-0.011708732964415,31.8415703680013
"289","3201_SL3g",145.207678372628,0.0100830037976383,32.0951464335712
"290","3201_SL3gD",149.694185027489,-0.0066408116787777,31.8759061193739
"291","3202_Blkg",136.723667771194,-0.000505033866315165,32.2436925928119
"292","3202_BlkgD",137.689230016747,-0.000451270324027621,32.139246495165
"293","3202_MA1g",136.284456207616,0.00949299947845208,32.2662990071619
"294","3202_MA1gD",146.094921491588,-0.00624866622328101,32.1445803112984
"295","3202_MC2g",139.467216840896,0.0062566959949868,32.3641194946669
"296","3202_MC2gD",147.592954814125,-0.00505166846073241,32.1180529388172
"297","3202_MF2g",121.111868059427,0.00957757187966901,32.4054127171058
"298","3202_MF2gD",132.005308308776,-0.00698851446467634,32.3254009180135
"299","3202_ML3g",131.355594611548,0.016512721786492,32.5173459614289
"300","3202_ML3gD",149.733367467365,-0.0109953101090095,32.3877211717881
"301","3202_SA2g",144.566907244298,0.0067134273642807,32.3836419328079
"302","3202_SA2gD",152.354771069754,-0.00474054091708394,32.4344474094324
"303","3202_SC1g",123.227296413795,0.00818606869336365,32.1794015855596
"304","3202_SC1gD",128.930596162284,-0.00412500695108844,27.5918044252688
"305","3202_SF3g",133.34581151023,0.0110346120170723,32.3880204000671
"306","3202_SF3gD",147.240261155086,-0.00803426231459756,32.239662670778
"307","3202_SL2g",154.745550189271,0.0116534521233466,32.3215668089237
"308","3202_SL2gD",166.734383835243,-0.00720922422508902,32.3362293385548
"309","3203_Blkg",144.062732164192,-0.000224506313251702,32.8858593415038
"310","3203_BlkgD",143.924863763881,0.000489139690435478,33.4134212776616
"311","3203_MA3g",134.956400739936,0.00110857025203902,32.4821758695894
"312","3203_MA3gD",141.231802742192,-0.00690180602328764,32.5690014930751
"313","3203_MC3g",117.391268455529,0.00787915101811362,32.7151856166715
"314","3203_MC3gD",121.671201253732,-0.00588305171643074,33.0453353512451
"315","3203_MF1g",126.035840501555,0.00689851901761659,32.6624186708536
"316","3203_MF1gD",136.495313475377,-0.0118343211433464,32.8919989411885
"317","3203_ML1g",122.081278065939,0.00801075669417839,32.6328989955488
"318","3203_ML1gD",127.128119775521,-0.00571994380959072,32.7947943682189
"319","3203_SA3g",136.247930235158,-0.000625023458792199,32.6184944050676
"320","3203_SA3gD",142.221988400294,-0.00634917311617935,32.7380152096893
"321","3203_SC2g",139.521163815295,0.00154937125081588,32.8745966364232
"322","3203_SC2gD",143.735499018067,-0.00407265895281917,33.1948632705788
"323","3203_SF1g",123.275663137173,6.3032231020137e-05,32.7306722517143
"324","3203_SF1gD",130.340862586737,-0.00779120318299876,33.0429224246376
"325","3203_SL1g",129.764800583403,-0.00270259252414041,32.7933245153428
"326","3203_SL1gD",138.246262444834,-0.00803129474281502,33.1786888066055
"327","3401_Blkf",171.100963931327,-0.00235778902803533,34.3522106852942
"328","3401_BlkfD",173.630525973646,-0.00189417717685816,34.1732483706574
"329","3401_MA3f",122.274127574059,-0.000660514513898124,34.2620941879633
"330","3401_MA3fD",131.797155311461,-0.00986916092649922,34.0859008117443
"331","3401_MC1f",157.429098078475,-0.00108759594549399,34.2669756077795
"332","3401_MC1fD",166.050365688406,-0.0097092062162544,34.1523267969935
"333","3401_MF3f",104.659580261369,-0.00717393277989111,34.2492998924769
"334","3401_MF3fD",117.553913323396,-0.0132583377356269,34.0842087737743
"335","3401_ML2f",118.42415791497,0.00490033480012245,34.3441836394818
"336","3401_ML2fD",125.45399618333,-0.00825441712248598,34.2353869328892
"337","3401_SA3f",99.5366956937588,-0.00453057143318007,34.2115704901453
"338","3401_SA3fD",108.176662599118,-0.00845347186467252,34.0374497131555
"339","3401_SC1f",134.107064389375,0.00364248660099836,34.3388361769585
"340","3401_SC1fD",142.415764328704,-0.0104243509867981,34.25277808939
"341","3401_SF1f",148.817266287071,-0.00877030581914259,34.3749552939661
"342","3401_SF1fD",161.549073181028,-0.0124750736765834,34.2164201206327
"343","3401_SL3f",133.046842622424,-0.00191063378143699,34.4747135458454
"344","3401_SL3fD",141.001659023846,-0.00804760961342352,34.4655864133593
"345","3402_Blkf",127.966689865775,-0.00163516458706836,34.3604285762875
"346","3402_BlkfD",129.637430945118,-0.00146806480468677,34.3993309933426
"347","3402_MA2f",135.857044582047,-0.00189724343873284,34.3620716861635
"348","3402_MA2fD",142.004873888892,-0.00579913911595574,34.2340902839857
"349","3402_MC3f",138.957550201374,0.00306034919797709,34.2216482283694
"350","3402_MC3fD",145.270888515186,-0.00855325996184382,34.1235153657179
"351","3402_MF1f",152.320907409376,-0.00537623691828375,34.361075479811
"352","3402_MF1fD",163.260999889399,-0.0130943811841196,34.1843285737667
"353","3402_ML1f",120.919058744045,0.00473734500308062,34.2000257060409
"354","3402_ML1fD",127.136869176273,-0.00855748610641075,34.0524044002602
"355","3402_SA2f",117.774363177676,-0.00246908005618202,34.2560484912207
"356","3402_SA2fD",125.10223613257,-0.00783192586564131,34.1266664686728
"357","3402_SC3f",105.214360029136,0.00174436870079271,34.1074356701279
"358","3402_SC3fD",109.095722150178,-0.00493795402680261,33.9332207105192
"359","3402_SF3f",108.104641733367,-0.0050676938841105,34.2007909365558
"360","3402_SF3fD",116.782671359847,-0.0107327017895797,33.9982547151157
"361","3402_SL1f",145.147869801532,-0.00970866943433271,34.3272968599612
"362","3402_SL1fD",159.195076978535,-0.0148603647332603,34.1330310946285
"363","3403_Blkf",105.929011850224,-0.00179607647657189,34.0898688827815
"364","3403_BlkfD",108.010926360683,-0.00192607252512742,33.9122654052536
"365","3403_MA1f",152.366977607467,0.00301410067814041,34.4057611205067
"366","3403_MA1fD",164.20119511642,-0.0122323723547949,34.2177820014313
"367","3403_MC2f",155.715939181125,0.00385964375116779,34.3865255261302
"368","3403_MC2fD",164.292679656036,-0.0104409817883946,34.3456686482681
"369","3403_MF2f",149.277640404366,-0.00594808221865285,34.5319423796521
"370","3403_MF2fD",159.358717561319,-0.0111370448518767,34.5239009343952
"371","3403_ML3f",122.479325465986,0.00218627403711087,34.0892056018455
"372","3403_ML3fD",133.804278882879,-0.0135169953286716,33.8254349905805
"373","3403_SA1f",135.207217701377,0.00326216915453556,34.0740907876766
"374","3403_SA1fD",143.645826804438,-0.00977239498144751,33.8664580454284
"375","3403_SC2f",116.535599053081,0.00463188295540508,34.2384216928567
"376","3403_SC2fD",123.748436721775,-0.00745609360739922,34.1254614785733
"377","3403_SF2f",127.14621241441,-0.00660494639721441,34.4052144209022
"378","3403_SF2fD",137.023358515104,-0.00988449996176039,34.3106905375172
"379","3403_SL2f",120.922664261949,0.00485142368920418,34.1555936196716
"380","3403_SL2fD",127.39593002996,-0.00785928305736047,33.9608438004435
"381","3601_Blka",134.727140016545,-0.000688144063960793,35.9577407513473
"382","3601_BlkaD",135.573313712881,-0.000685848205465445,35.7276051726274
"383","3601_MA3a",169.252231831241,-0.00749990686422542,36.0727428554868
"384","3601_MA3aD",177.277469795162,-0.00804400580696879,35.8878351857297
"385","3601_MC2a",134.033729084055,-0.00430775493851582,36.1062560238872
"386","3601_MC2aD",139.191820013043,-0.00522879968992931,35.9632733257423
"387","3601_MF1a",156.579829666663,-0.0148377975486179,36.132795456826
